name,x,y,z,rh
C_1345-658,-729.9070468221016,-372.8373998092195,-1846.6116955333937,1.55208649013383
ESO_96-4,-3810.44870510432,-1297.776275692183,-9007.299869751165,2.132520322490059
NGC_1641,156.59111821045832,404.93833045390795,-963.3527986523133,2.9892528528573328
[DBS2003]_72,-1856.2115270549407,113.93724342373814,-4091.153024685017,3.3398442368344283
[KPS2012]_MWSC_2213,-465.7841091497996,-324.98585507995654,-1242.3306152797961,1.144035042451572
C_1350-650,-487.80288546616873,-266.5112593965279,-1210.4726736055452,1.2178437548678025
C_1309-650,-532.5363726681608,-173.03155644031227,-1217.4009578858072,2.232713550590971
C_0947-650,-606.7939886577303,389.8390312006889,-1565.1164413810718,1.0850765781401681
[KPS2012]_MWSC_1999,-1858.1898106463032,-62.04834791714831,-4020.9676236113874,6.698140651772912
Melotte_101,-805.9858542133712,284.8605906841412,-1842.4463239625256,3.7583775130572334
[KPS2012]_MWSC_1900,-921.8563352125891,207.6788547100355,-2032.026424664488,1.7345047417814154
NGC_4815,-1277.7075511344526,-330.4138487856676,-2825.0376479446504,1.954896207714053
C_1317-646,-760.1910056035225,-275.74067122844446,-1729.7508002108257,0.7549951133954128
Cl_Loden_995,-721.54445564539,-392.99048400276854,-1757.9739269996776,4.502331457390057
[FSR2007]_1685,-458.5060349842225,-447.567510039733,-1370.6292495930038,0.9779654395150535
[DBS2003]_73,-1922.8491195501879,82.55244890975722,-4103.030630719696,1.3285568234921479
ESO_99-6,-329.98047509235687,-429.2627737957828,-1153.2225965055372,1.7529569198854733
[KPS2012]_MWSC_2292,-992.266607183519,-1245.5897249134443,-3387.3237544496033,5.941601349506552
ESO_92-5,-2666.0240801706277,1489.9294320057256,-6477.099990945374,4.7577910024790535
NGC_4463,-506.0617302268938,-66.31880650457943,-1084.631268241892,0.8540183655541816
C_1217-645,-387.51344713006006,-35.06759634911646,-825.9374019740683,4.373166210661654
[KPS2012]_MWSC_2247,-575.521793418638,-502.8709650503069,-1619.7458003679365,0.8672523708907077
NGC_5288,-1628.875639023896,-836.8768182377144,-3870.6123389116683,3.124335174512647
[KPS2012]_MWSC_1712,-1280.415594156886,840.5427720994003,-3230.270693689822,1.605339495053012
ESO_97-15,-1164.9541838490647,-781.4647597950535,-2958.2546507579464,2.5648527564640085
ESO_92-18,-4426.327496186836,2184.7443210952474,-10400.64058846581,4.83684567277269
C_1155-642,-226.89676994297136,1.12863658229332,-477.44072410105105,10.5706884183661
C_1330-642,-707.6494472771482,-309.10315923435496,-1622.620256473981,4.7975663070549786
[KPS2012]_MWSC_2081,-798.3497977464613,-231.50141616205585,-1746.2533306348043,1.7714090979895307
[KPS2012]_MWSC_1923,-1884.9993337284413,384.79241687915317,-4029.260143966338,3.3029398806263126
[KPR2005]_82,-189.40517211956808,-288.98255322288213,-721.5363918106563,0.9226089052028806
IC_2602,-63.45332356489802,22.329261370088222,-140.56181376427963,2.129799857571312
[KPR2005]_70,-1153.845944230593,-74.70013144497689,-2413.3038406600845,6.993375501437835
[KPR2005]_56,-305.08059819772024,161.67391801292095,-719.9927936012086,1.5868873169489548
Cl_Loden_894,-559.2335751028055,-259.83478137150547,-1282.4479306651622,2.2511657286950286
[KPS2012]_MWSC_4463,155.21942208641957,-590.4365474533305,-1266.541596015918,3.207156305224554
C_1326-639,-786.650946260028,-325.08573904648136,-1760.6635391128113,1.1303387824808049
Juchert_13,-1293.5401509798241,-9.730669971125907,-2663.8978445708935,1.4003235880362896
Cl_VDBH_132,-908.8522849555827,-107.08724624741483,-1881.1445762974388,1.223792248068575
C_1200-635,-303.7351740088944,-4.616798749824902,-618.9780926972215,2.1404526600706832
[KPR2004b]_279,-1151.5057141009522,259.08068825308203,-2402.266683981436,1.6351734139830056
NGC_6588,187.69793375262634,-2091.0913040003293,-4268.624561143694,16.643864649859967
[DBS2003]_79,-644.1983735795952,-139.23158180814428,-1335.194376150756,1.7529569198854733
Teutsch_79,-606.0018671295906,-231.56111099669238,-1309.0692070740292,2.5094962221518355
[SSW94]_d,-2448.882819056471,-149.9588444370613,-4940.31793344367,1.6218958365785348
IC_2948,-1174.923823631266,106.4715853418321,-2359.9964923233433,6.662981064671394
C_1128-631,-1346.9722811403872,170.8309724003137,-2714.463936527473,5.02817821812841
Melotte_105,-967.8136991384041,172.04534858799215,-1970.3605873771628,1.3070780651819487
NGC_5155,-579.8088715741296,-239.8189763601981,-1255.9954343155396,2.7309223594005267
[KPS2012]_MWSC_2040,-870.8580907864607,-112.0101128232756,-1755.6847440064737,2.1958091943828557
NGC_5045,-670.3493292425625,-225.9774315696429,-1413.9048685131663,6.716592829876971
Cl_Platais_12,-179.50923491409856,-96.03362096380192,-406.63440671583095,4.799152467284033
C_1440-631,-613.8063578618714,-535.1430682034211,-1626.5376268633238,0.4613044526014403
Cl_VDBH_131,-1970.658250985111,-225.97997382521197,-3961.103269198401,8.11895836578535
[KPR2004b]_294,-1226.4617046616645,114.61747597608782,-2458.4658958788254,4.310062963745751
Cl_VDBH_150,-1076.4938754103696,-490.7226721440424,-2356.979391019832,1.4872244774317036
[DBS2003]_69,-1015.1723150100125,116.48697182072387,-2030.3657198232168,3.229131168210082
[DBS2003]_75,-2051.273036589652,-79.84773242521325,-4076.272717690368,8.65407153080302
[KPS2012]_MWSC_2056,-2670.2079385051516,-446.6399448341262,-5373.526898120324,3.7088877989155793
NGC_4052,-694.0416671484219,-5.402646379839027,-1375.8000915090765,2.2729366011174448
[KPS2012]_MWSC_2153,-683.8005190574713,-330.7240612781376,-1500.197585833126,1.36179212629337
C_1017-628,-766.3877848460965,362.26984624441764,-1673.5549951348296,1.7898612760935884
[DBS2003]_68,-796.4326432910871,108.8616907736487,-1584.7943642574814,0.7011827679541893
Cl_Hogg_15,-1352.4018504660858,-260.57842535910703,-2714.8786679321925,1.2562212833028144
[KPS2012]_MWSC_2134,-1354.993628912022,-587.9966912747509,-2903.931155633304,4.852922841367152
C_1206-626,-1365.624182320463,-57.18885867094513,-2681.958871462534,2.622632012149871
Cl_Dias_4,-879.7425818792034,-426.3107095081828,-1918.634048752285,3.207156305224554
NGC_4609,-589.5975015832439,-110.14846974846026,-1176.9163660072045,1.3502671607707843
IC_2944,-880.3681181524582,91.68901866840798,-1733.423936848908,6.751583105330827
NGC_5281,-501.78286618113503,-251.42751495993667,-1097.534814997774,1.3942307643744094
Ass_Cir_OB_1,-610.1510276446324,-535.088090115185,-1587.603684576564,6.1814796648593004
[DBS2003]_129,-3169.5815155503683,-213.99635509878738,-6210.679075293286,5.388036006384822
NGC_5269,-723.9829214705621,-355.4122874057843,-1576.5467282929008,1.2493419733109876
C_1437-626,-1184.1506060656172,-1007.6426808986155,-3037.134763191433,3.229131168210082
[KPS2012]_MWSC_5696,51.81573137122633,-1053.1706747730038,-2053.0491128515755,3.207156305224554
Trumpler_21,-529.4399590177198,-225.47587116365963,-1119.0856149389117,10.412975483577195
IC_2714,-559.892510078003,105.05414307901621,-1104.6005484932132,2.6310800201098017
NGC_4184,-947.9244599228814,-56.20087116094594,-1841.2929383466142,1.7654970792005853
[KPS2012]_MWSC_1959,-1002.1359278530214,101.40450783572665,-1954.1110073401326,1.2906458546162585
C_1154-623,-1083.9266985641295,11.937797262295517,-2100.9165638075287,1.1548526194157436
Cl_Danks_1,-1317.8615585263417,-431.2782406623256,-2686.443416804035,0.9443283757185699
NGC_3036,-476.84494894865367,305.9331758305983,-1096.2571717386209,3.764244333227753
Cl_Danks_2,-1567.2522874134054,-515.9532511909202,-3194.2096910163827,1.004521067062946
[DBS2003]_85,-875.4850600891324,-311.9614431049309,-1797.9938730642598,1.1071306862434571
[FSR2007]_1595,-2085.9881758254674,117.68398880430156,-4037.40222711831,2.3728216841178127
[KPR2005]_89,-39.0466159093136,-241.97296991644848,-473.86358122970796,5.55410560932134
C_1203-622,-1337.459678706014,-35.48980016609893,-2583.777896097925,2.9885968913876835
Teutsch_77,-883.0777193352427,25.11648592058841,-1704.6826401851658,1.4946264264286666
C_1453-623,-701.6030002810885,-683.6145929740603,-1886.5753424430015,3.231579857256839
C_1141-622,-1075.4043505341174,76.61431240724258,-2074.3379126615378,1.8960285003147748
C_1140-622,-635.0863328221901,49.33183840233686,-1224.1861458055748,1.4761742483246092
Cl_Stock_16,-893.8354392321562,-322.85830421852205,-1835.149687413726,1.5519859795879567
Cl_Loden_807,-350.58387888809096,-135.68929910694666,-721.9940151910166,3.8196008675399256
[DBS2003]_60,-1766.4343718492676,427.8349984488087,-3488.722833907784,0.7870829974200935
[FSR2007]_1659,-741.5339456639581,-338.00161610749535,-1564.4738140783193,2.896991962337045
Cl_Loden_467,-1186.5041334758907,75.16828637606304,-2277.3490443864575,2.8047310718167573
[KPS2012]_MWSC_1964,-778.4079883154079,62.686193888874044,-1495.3663246250019,2.0666439476544527
C_1331-622,-457.218104888666,-200.268643252321,-955.4726971985601,1.4392698921164937
[DBS2003]_133,-1285.9193280021482,-430.26258840676894,-2593.957321716765,1.992835235238222
[KPR2005]_75,-1229.7070314246125,-621.5064918232413,-2635.5694446336324,1.3101046453880905
Cl_Basel_18,-895.7398634847247,-361.3024112435972,-1840.1641334020273,1.454006420414584
[KPR2005]_77,-752.682341201759,-483.1021759086214,-1705.7876956044072,4.513411841394031
[KPS2012]_MWSC_1938,-1511.8811331617214,248.14905756557502,-2918.487951734417,1.930208548501616
C_1051-620,-1343.2977631112274,405.3523312384833,-2673.125812074677,3.838053045643983
[DBS2003]_70,-591.7626068649049,29.63225357539759,-1127.836400664784,1.144035042451572
SAI_116,-1400.1083715965372,65.43966596135392,-2661.3674319612765,1.639462747159507
[KPS2012]_MWSC_5697,74.75974074547514,-693.8137660605265,-1323.2722468141537,3.207156305224554
ESO_132-14,-465.35971050345404,-208.49045141539958,-966.7580211763151,1.4392698921164937
C_1148-618,-707.0198980090239,28.76765227403835,-1338.6922446932863,1.223460630456347
Cl_Lynga_1,-788.1808858858749,-454.9464024767124,-1722.578852185773,1.1969754381061108
[KPS2012]_MWSC_2066,-1081.8685557703916,-233.49652630855363,-2093.4334955372065,1.2547481110759178
Cl_Pismis_18,-1013.0382285421251,-455.8513565638638,-2097.2841749822837,1.682671152830857
Cl_Loden_991,-1104.6293964516992,-546.3417210007111,-2321.1395090318756,5.1666098691361295
Cl_Loden_1339,-470.13633995836904,-372.23595983331074,-1128.5815043928033,1.0517741519312838
[KPS2012]_MWSC_2110,-564.179663367175,-208.46321396019945,-1127.6206790708857,2.601757112672123
NGC_4349,-960.4541291605469,-101.76138539837731,-1806.258238458177,2.121992482607956
NGC_5316,-510.07123117730316,-277.13053999341327,-1086.3938797267872,2.2819755708307556
[DBS2003]_78,-2128.58564498339,-337.769588323285,-4028.7461892224687,4.982088088095557
Cl_Loden_213,-826.8434946904608,316.7747263414118,-1653.892260106259,1.1255828643475143
Cl_Loden_624,-668.0113813057734,-77.04541671679767,-1254.0948122884838,3.207156305224554
[KPS2012]_MWSC_2184,-457.1282284780369,-254.12960076150873,-973.3842657169511,1.0333219738272263
Cl_Loden_1101,-859.8109707792107,-487.28340263294876,-1839.299861372845,11.440350424515724
ESO_137-43,-241.29354870959227,-747.244996246414,-1461.3977346827346,0.6827305898501317
Kronberger_39,-1985.8087886615638,586.024859653102,-3850.652193946248,1.2732002891799752
ESO_137-23,-299.1576221795608,-676.0164043253394,-1374.855460830305,1.1071306862434571
C_1055-614,-1060.3971047165269,297.2322829230305,-2047.414464708397,2.2214218774339014
C_1440-615,-744.8295080863628,-651.2839160640461,-1838.6958053359745,7.104088570062183
Ruprecht_92,-1076.2805433929568,321.27933757311524,-2086.0269459339065,2.383439398659687
[DBS2003]_77,-2542.113731499496,-391.0794808079473,-4767.452528952196,5.185062047240189
NGC_3766,-834.377557121722,86.79858125306279,-1552.5124573737812,1.6739719659276415
C_1003-613,-1508.5683936720773,827.6974713952175,-3184.9206109547868,2.8144483724742444
[DBS2003]_80,-990.2113471778572,-221.26285286307692,-1875.086194782284,0.8672523708907077
Ruprecht_105,-606.3515380801518,-92.71984092974304,-1134.0804552437173,2.2290504739464545
[KPS2012]_MWSC_2180,-494.2356933199733,-270.86649530591023,-1041.2580953679153,3.063061565273564
[DBS2003]_66,-3521.07593244938,677.5212546744157,-6599.856833855574,4.004122648580502
C_1105-612,-874.0743946275456,204.74407134304175,-1650.6710204963208,4.7422097727428065
[KPS2012]_MWSC_2167,-1138.252438698998,-583.7271858054635,-2351.5894536137503,12.086176658157735
Cl_Loden_1256,-517.5671928146363,-355.71407641838863,-1153.065781627306,4.70530541653469
Ruprecht_93,-751.4665522432705,186.84629474220307,-1418.603203840019,1.7503219332843485
Cl_Hogg_17,-571.1455449094096,-453.64276240102714,-1333.6810040827972,1.2621973385213403
Collinder_272,-979.95547106013,-407.63518262194,-1940.1357457703446,2.5014178964033182
Cl_Lynga_2,-382.447862765341,-278.7324415822205,-865.3982263169781,1.7032119202696154
[DBS2003]_62,-1026.9860809207955,221.41692299040812,-1918.1353278140741,1.383913357804321
Cl_Loden_481,-757.555410165323,27.006013613838896,-1382.8627826931847,2.7493745375045844
C_1007-609,-403.0611368957331,210.71527018283078,-829.3322219931503,2.407874431072433
Shorlin_2,-1929.9081339020233,467.3396217175934,-3620.178071956084,2.1035483038625675
NGC_4103,-831.0620337852087,-23.62012050532008,-1515.1242058568712,2.2976030701752754
NAME_Shorlin_1,-3822.2028818350555,921.6523244564054,-7161.006215158656,4.759351352975084
Cl_Hogg_16,-703.5797456591415,-288.857988792843,-1384.135246855071,8.163471924358092
Cl_Alessi_5,-179.44055033232843,62.42109782430585,-343.8924382040854,1.6597040566748138
Trumpler_22,-647.0640586700889,-501.6069006688149,-1487.338210633839,1.9978864634790423
C_1141-608,-786.3046820667904,56.19059663760079,-1431.2664195772059,3.469009483562832
[KPR2005]_65,-1282.1462815321136,278.47888369299073,-2379.209831874961,7.971340940952889
Collinder_236,-377.390233473789,105.78354104263285,-710.5763182959876,5.517201253113227
Cl_Loden_306,-924.8757339395952,222.32758044777165,-1724.5595303560658,13.728420509418864
NGC_2609,-434.55850215293447,568.7217134304016,-1296.5629644870264,2.232713550590971
ESO_129-32,-753.116454193774,52.057670647572294,-1365.1760345645341,0.35059138397709466
[KPR2005]_67,-768.7590270548126,63.47366621470825,-1392.3422279091453,2.514287207623619
Cl_Hogg_8,-1825.1417897229621,762.6937018693421,-3566.123913233485,6.476714514524223
NGC_5168,-858.5122585580056,-360.7266494960679,-1676.1651665742036,13.211564880562696
[KPR2005]_72,-559.9198549353931,-81.3923989345815,-1017.8041478815078,5.055896800511786
C_1226-606,-602.724438089755,-75.56297131725431,-1092.4804296165205,4.151740073412963
NAME_Alessi_Teutsch_8,-381.5043222100128,-4.744430468451235,-686.0444173044547,1.716052563677358
[KPR2005]_64,-753.8949429291941,191.23149773385893,-1398.2392246322702,7.65765391318391
Cl_Pismis_19,-950.4687571461008,-733.705209272345,-2156.2830542569714,1.1245701065827218
NGC_3590,-869.4103326621515,180.6476507442748,-1588.2015839853311,0.9487483289939644
Collinder_258,-596.6808663968541,-71.12876153324027,-1073.7410513986354,1.3096373437871565
Cl_Hogg_12,-795.0981126672511,168.15743417087353,-1452.0461661276627,2.0666439476544527
NGC_2516,-94.7617737278036,167.30686070433708,-344.04353128281105,1.7631351067215648
C_1128-605,-950.8350007750013,123.22191288237642,-1712.1760084719126,1.6618849085338836
C_1027-604,-2065.9571351620457,864.9147965804741,-3998.4537649357894,2.2142613724869133
[KPR2005]_84,-226.25102966147074,-372.60572812192515,-778.2284002449758,1.2362959329718601
[KPR2004b]_317,-767.7089328746295,-181.00717336882295,-1407.565859053681,3.207156305224554
[KPS2012]_MWSC_4486,390.4405256777803,-1017.1323438564873,-1943.445906370812,3.207156305224554
NGC_5617,-647.20680208676,-495.7583526402444,-1453.9102433127903,2.0472426226009404
NAME_Wray_15-751_Cluster,-1984.9266604493478,453.11424752075106,-3634.178682881303,6.033602538216695
Cl_Loden_402,-962.5044087990283,116.75992295691981,-1728.089880021733,9.060019449092287
Cl_Loden_172,-637.2307406296609,271.03547395234983,-1233.9780204914507,2.380330975423432
Cl_Loden_565,-330.97096379777395,-11.485466568639614,-589.8970716832499,2.048191769550395
Cl_Loden_682,-390.7731023257687,-81.66641291786019,-711.1028262493575,1.088678508139399
NGC_3255,-1626.757278636605,702.7812297043132,-3154.5699311004537,3.9610735466482345
Trumpler_18,-749.2806470543347,161.64433806419666,-1363.4651398083654,1.7259900113189142
Trumpler_20,-1522.8655599187246,-265.28961932856004,-2747.5003465495574,5.517124713418387
[KPR2005]_79,-263.1182788596967,-310.5989436450892,-728.2995971003039,9.996966961665507
C_1107-602,-327.313908468689,72.98840103351863,-594.4279171081394,1.1071306862434571
C_1004-602,-652.6460371061435,352.1486939011653,-1310.7556780854889,1.1809393986596872
Teutsch_80,-878.0487686673954,-829.1980325299334,-2132.691208940047,1.8069633330523127
[DBS2003]_87,-811.6626885707715,-348.0886984320261,-1558.1139040538612,1.2178437548678025
C_1222-601,-1324.8531366799084,-145.1925187354419,-2350.422791485112,3.136870277689794
[KPR2005]_63,-1467.7492857223006,421.4479655248714,-2689.7476919994974,14.448055455477107
NGC_6025,-186.44372362481099,-333.31483727122077,-673.1146104553278,1.7212728985804069
C_0919-601,-2405.762321558278,2010.9350727366925,-5518.410711917698,5.055896800511786
Cl_Hogg_11,-1155.1494465387848,247.55471929008237,-2078.7562187804388,10.809781774828627
Cl_Hogg_10,-967.6965034748368,211.64667044843122,-1742.657806626164,1.1554318776211498
NGC_4755,-978.8503633887842,-233.46587355304607,-1769.3353964245964,2.5261923181453465
[DBS2003]_136,-2623.46741914972,-1923.6058979150957,-5720.727230882991,5.701723034153801
SAI_121,-2291.7047581647344,-1926.3108451779929,-5264.616369608973,3.272046439464866
ESO_123-26,-158.93424047211533,298.2835798826679,-593.5114263246596,1.7529569198854733
NGC_3496,-625.7174719779915,169.1010261243486,-1137.9683939249376,1.6605208490609389
C_1004-600,-841.3024851943495,454.49213382107024,-1675.749062158646,1.5519092560797088
NGC_3572,-1020.5723632812568,223.64056525936635,-1831.2636489982233,1.64247903350029
C_1114-600,-1075.9529249623602,207.6827987698603,-1916.887361938635,1.088678508139399
Cl_Sher_1,-2668.7989484788905,702.0384625201051,-4824.96035156149,1.136003062202242
Cl_Loden_1010,-367.0962194304938,-181.1977925570631,-715.6870654498978,0.572017521225786
[KPS2012]_MWSC_4408,72.8245689375807,-1073.984028741315,-1880.729615911769,3.207156305224554
C_1331-598,-888.3699814923476,-388.7349398961057,-1694.1038700408121,5.129705512928017
[KPS2012]_MWSC_2148,-955.0724545577382,-450.4617898527882,-1844.0568815596985,1.1596228616541298
ESO_127-17,-1324.11089690642,590.8618265580836,-2525.842543730949,2.1205215454159956
C_1033-598,-1095.8110519373545,422.2890567599525,-2044.7577096058933,6.198439398659687
[KPR2005]_80,-434.0728527600045,-539.6366194637546,-1205.7625501857826,3.207156305224554
NGC_3114,-406.18315224600406,229.3116299030053,-809.2388289017765,5.372338098201048
NGC_4439,-866.3927988095505,-108.20670390879421,-1518.224867272378,1.2458616589847864
[KPS2012]_MWSC_2703,-56.45487184175965,-1157.7549171079793,-2016.604175181046,8.008245297161004
[KPR2005]_62,-1267.502051968906,393.16563503043454,-2306.4648992962643,1.7529569198854733
C_1045-598,-1210.3395343579598,398.66516606925285,-2215.7280288980064,3.4655807184562977
NGC_5043,-431.67040180308123,-148.8116303486372,-792.9317517164683,2.8600876061289298
[KPS2012]_MWSC_2219,-580.7673637783124,-439.8951926302243,-1262.919430791532,2.7493745375045844
[KPS2012]_MWSC_5723,257.30971761705086,-538.9566209980471,-1035.0567471893514,3.207156305224554
Ruprecht_111,-590.8900122349966,-478.66407854377655,-1315.7959939888883,1.7951888690822062
[KPS2012]_MWSC_4116,-72.99136634205179,869.2309989140211,-1509.025755567629,3.207156305224554
NGC_5299,-819.7070144661556,-428.6842883017497,-1598.6616875994132,4.1332878953089045
NGC_2132,10.272159723234198,502.607379017183,-867.9224074144521,2.1589048381747404
Collinder_223,-725.4504116543719,298.3920804849355,-1350.7508528719775,2.6155786045327245
[DBS2003]_89,-1537.1222262118713,-1348.4155703292342,-3517.9243470232764,1.2547481110759178
Cl_Feinstein_1,-616.871961542233,146.05920783247146,-1090.0718741763721,6.785127149378605
C_1225-595,-500.16943935830506,-63.038284481816156,-866.5234887881508,0.5723174730291234
Cl_Loden_821,-1276.9245527823932,-491.65760714526704,-2351.9305865262427,11.846298342804987
Cl_Loden_1095,-1785.181166675623,-965.4116387229351,-3479.3523204707167,4.5945923479103445
C_1402-594,-263.0914389041773,-164.4360878592033,-532.7669079296217,1.4858630158516442
C_1405-594,-602.7099799235667,-381.631183216202,-1222.0160883137075,4.5945923479103445
ESO_130-13,-909.481633402685,-92.09311454787137,-1560.8459387568762,1.699789272921204
NAME_HD_135159_Group,-603.3074647535,-698.9137634405059,-1577.4253205853872,0.8793523084762385
NGC_5606,-800.9771117805207,-602.3968161145343,-1710.4317534339498,11.694996156503425
[KPS2012]_MWSC_2289,-505.21599205157196,-607.2765244334738,-1347.522179501082,1.919026522821992
[DBS2003]_51,-1498.2767196101072,597.4992136044536,-2750.9784734193095,2.1220004819666247
NGC_5381,-925.9083588633288,-538.9997100504414,-1824.495180468438,2.7116323053643594
NGC_4852,-578.678897627029,-155.55460003290287,-1021.6344061599385,1.2958837348441263
C_1354-593,-822.4607178729357,-462.9601075037168,-1607.3961261668146,1.1624872205556296
Teutsch_106,-3451.799067298485,935.5045200319445,-6085.226695567022,3.2351854308467014
ESO_130-8,-460.02080606428655,-21.042288113122826,-781.1221272623944,2.0547481509517933
[KPS2012]_MWSC_1797,-1364.191665904585,616.3861612096199,-2542.3832651123867,1.4797593015854602
C_1553-593,-209.40395930065844,-353.84779940105335,-697.8837415273694,3.207156305224554
[KPS2012]_MWSC_2254,-864.8195347442659,-771.090362310846,-1965.9681649192694,1.0333219738272263
Cl_Turner_6,-1763.7050956897842,480.7034078564581,-3101.3333534325325,9.74275003894242
[KPR2005]_53,-886.9854492063257,631.7078576946997,-1845.711514680186,2.7493745375045844
Teutsch_31,-1878.7787385242905,566.9147402276866,-3326.6611484729597,1.4244870633561375
C_1000-592,-3170.7261719879702,1798.7840160685384,-6177.604762835419,3.4505573054587737
C_1356-591,-756.8531491632816,-434.62414643686986,-1471.6644189269664,2.1220004819666247
[KPS2012]_MWSC_1389,-1015.958875583625,1802.423527179113,-3487.4234030002813,5.498749075009169
ESO_130-6,-774.4102226957654,-26.63703355319996,-1305.5457815901282,0.931621662749052
[DBS2003]_43,-1268.2463183688012,704.1003963310512,-2436.4772249767566,1.4221063610438789
Cl_Loden_915,-299.2177584548781,-130.54367324974586,-549.7037324876128,3.2660355244181973
[KPS2012]_MWSC_2307,-696.2468919193394,-983.4963952370697,-2025.691019392728,2.380330975423432
NAME_HIP_67014_Cluster,-113.05294738315902,-53.24688807259302,-210.22224810558333,4.8964190184955445
Trumpler_17,-1042.379136857849,296.7721607640982,-1820.261997974892,1.3802450377699342
NGC_5284,-721.9957380571866,-361.61420728145197,-1354.579757459658,8.045149653369121
[KPS2012]_MWSC_1196,-190.95827425625708,505.35640918803944,-906.1869769455104,3.0261572090654485
[KPS2012]_MWSC_1771,-724.4094702792846,385.10777622620634,-1375.982165603825,3.413652949250658
TYC_1-584-1,-2128.8524625428436,775.0072443180921,-3799.2641807448526,1.8789904030922249
Cl_Platais_8,-52.842680378147925,49.76508899864317,-119.31472100042822,7.752421836805162
ESO_134-12,-826.4188836005311,-723.9847554321362,-1840.003434917473,0.8595506833104054
Cl_VDBH_99,-241.92457971206508,90.19691288125587,-432.57123006769217,1.695116110281366
Cl_Loden_1282,-574.2763867818384,-386.7469824739302,-1157.7713086495562,3.207156305224554
Cl_Bochum_10,-979.554864493137,344.71553184891104,-1736.1372265895213,5.235570084903143
C_1107-588,-2629.710679617647,585.2002211289525,-4501.408495426239,2.454139687839662
Cl_Pismis_20,-821.0186702140109,-939.4288861322277,-2082.4220590868435,1.0254150408979563
C_1056-587,-868.1218390958469,239.05267327533255,-1501.738756203875,0.5904696993298436
C_1108-587,-900.9999929000903,197.27357470161058,-1537.893811400347,1.6808955708609756
NGC_5138,-904.4823076664383,-362.2982575248163,-1623.0579391492238,1.8015217442086773
Ruprecht_167,-742.1026844560471,-522.5265845795394,-1502.0667010924549,2.7936553597430627
[KPS2012]_MWSC_2118,-1728.2136000687049,-676.6996445947599,-3087.0308297039883,6.015410061922783
NAME_Alessi-Teutsch_12,-90.2343684768853,-346.93631870638075,-596.161017769564,3.4345796178867234
[DBS2003]_64,-2677.615262347123,417.30862024314223,-4501.1938441169705,28.397902102144666
C_1110-586,-892.6587387181539,185.74101020851353,-1510.2796698276165,1.2091001445899876
[KPS2012]_MWSC_2452,-821.7326195782264,-2416.1272720358943,-4223.897430957041,7.214801638686525
[KPR2005]_74,-260.30024901918756,-115.64372498576911,-470.50006294576065,2.7124701812964687
C_1027-585,-292.5815079215717,122.8647757638222,-524.0808645078442,5.185062047240189
Cl_Loden_2045,-718.2230472602923,-787.7042411666537,-1758.0710118855284,3.616626908395292
NAME_Carraro_1,-885.7371895335119,335.8704683443426,-1561.0690758488004,1.0691609869136132
NGC_3532,-241.94188086585604,58.45591944273056,-409.4870837586906,3.3188969368905874
[KPS2012]_MWSC_2127,-2593.7819595148994,-1074.8216683128314,-4623.238532438087,4.354714032557596
[KPS2012]_MWSC_2220,-573.4770826303221,-436.8065610990147,-1186.1146925481814,1.0702263300353414
C_1400-584,-472.8724835885823,-285.25491925390884,-908.2897364311742,1.2178437548678025
Cl_VDBH_91,-348.4116248486857,168.08505118223258,-636.1108435165722,0.5535653431217283
C_1120-582,-2247.521523925328,365.42814313089036,-3722.927227708244,2.0652337039481883
ESO_139-54,10.359253801008457,-514.1902413500834,-840.0750451959809,1.0517741519312838
[KPS2012]_MWSC_1944,-1985.4445688064288,281.9696066258633,-3268.746756212145,1.9427156087025976
[KPR2005]_60,-466.7401324289294,185.85642003537987,-819.2264887757584,4.779114128950922
C_1128-582,-677.7330912216038,85.99016658760267,-1115.1321741898785,1.9808385762530696
C_1328-582,-430.4958020614537,-182.75236143294794,-763.4543922214532,1.1491677928708892
[DBS2003]_139,-689.7224546993352,-752.809880867891,-1661.3428961990944,1.605339495053012
ESO_130-11,-677.9610045777135,-50.13333721304007,-1105.739356617038,0.9595132614109958
[KPS2012]_MWSC_2061,-1169.8018154613421,-210.48056812993033,-1932.7758905219844,3.7088877989155793
C_1153-581,-656.3584605826329,12.554977005025105,-1066.673424143491,0.9041567270988228
C_1356-581,-293.0684964931349,-168.1250572176666,-548.8397502903828,1.0702263300353414
C_1512-581,-1784.2797114294485,-2066.6703654739504,-4433.428866723527,4.5676246129516604
[DBS2003]_140,-545.0058827082304,-595.0301234629131,-1305.807313498103,5.037444622407729
Cl_Loden_2158,-1928.9028415307216,-2632.296922524437,-5278.710329200029,4.816018485159036
ESO_128-16,-472.36826770267743,140.66949175156938,-796.311850820975,0.4982088088095555
NGC_3293,-1198.9283845702996,460.9458907747795,-2074.1663383005935,1.950620650369712
C_0959-579,-1059.0847798717405,603.332078319044,-1967.2330196055475,0.8552582276842454
ESO_129-19,-929.8575466187723,159.15225974851109,-1522.404841431168,1.5868873169489548
Cl_Loden_1378,-562.2542414882473,-431.88777179522395,-1144.1412152799287,2.2511657286950286
ESO_139-13,-76.4500079078335,-787.9570666626992,-1274.079690359754,1.5315307826367817
C_1026-579,-364.7562977294687,154.0165784822605,-636.9707503640249,0.7011827679541893
Cl_Loden_2159,-1922.7376398335925,-2590.542397101419,-5190.037673966074,3.207156305224554
Cl_Loden_153,-1398.0251829957595,545.887256380291,-2413.9881816262628,5.720175212257861
